Index,Compound,ID,LatticeType,PointGroup,SpaceGroup_No,SpaceGroup,Supercell,Substitutions,Equivalent Structures,File,T_shry_real,T_shry_user,T_shry_sys,M_shry_memory,T_supercell_real,T_supercell_user,T_supercell_sys,M_supercell_memory
247,CuF6Sr2,cod-1539548,tetragonal,-42m,117,P-4b2,1x2x3,17123040,713460,SG117/SG117_cod_database_code_1539548.cif,11.52,11.14,0.15,185522,1,7.76,1.155,154754
248,Sb2Zn,cod-9015418,tetragonal,-42m,118,P-4n2,2x2x1,3603600,112755,SG118/SG118_cod_database_code_9015418.cif,4.48,4.095,0.155,142376,0.135,0.525,0.14,58698
249,B2H8Mn,cod-4002641,tetragonal,-42m,118,P-4n2,2x2x2,80080,1327,SG118/SG118_cod_database_code_4002641.cif,1.56,1.17,0.145,142396,0.825,0.8,0.06,42172
250,Cs2In3,cod-1525490,tetragonal,-42m,119,I-4m2,3x2x3,29216880,211638,SG119/SG119_cod_database_code_1525490.cif,4.92,4.415,0.185,152244,3.21,12.115,1.7,79826
251,Br3H2Li5O2,cod-8103749,tetragonal,-42m,119,I-4m2,1x2x2,242161920,15161160,SG119/SG119_cod_database_code_8103749.cif,905.895,905.205,0.21,157736,3.08,61.355,7.29,156922
252,AgF10PXe2,cod-1509315,tetragonal,-42m,120,I-4c2,2x2x1,7687680,120120,SG120/SG120_cod_database_code_1509315.cif,5.585,5.145,0.135,149074,1.375,6.43,1.18,70682
253,Al5F20Rb5,cod-9015064,tetragonal,-42m,120,I-4c2,3x1x1,2141691552,89237148,SG120/SG120_cod_database_code_9015064.cif,978.82,975.525,5.755,218578,26.955,717.805,54.315,185532
254,CoCsF4,cod-1000491,tetragonal,-42m,120,I-4c2,1x3x1,212520,9086,SG120/SG120_cod_database_code_1000491.cif,1.97,1.415,0.155,143422,0.61,0.61,0.065,45066
255,CrK3O8,cod-4320923,tetragonal,-42m,121,I-42m,3x1x1,3270682800,136278450,SG121/SG121_cod_database_code_4320923.cif,1065.76,1064.54,0.345,326738,35.065,1415.97,83.63,180210
256,CrCsH8N2O8,cod-4118671,tetragonal,-42m,121,I-42m,1x2x1,807206400,50450400,SG121/SG121_cod_database_code_4118671.cif,2328.27,2326.9,0.32,155736,10.86,440.815,19.88,160796
257,CrCsH8N2O8,cod-4105794,tetragonal,-42m,121,I-42m,2x2x2,400400,3607,SG121/SG121_cod_database_code_4105794.cif,2.285,1.39,0.155,143450,3.07,3.155,0.31,42260
258,N2NaP,cod-1537232,tetragonal,-42m,122,I-42d,1x3x1,1045440,43680,SG122/SG122_cod_database_code_1537232.cif,2.115,1.69,0.17,143184,0.1,0.31,0.19,48870
259,H2O4PRb,cod-1530664,tetragonal,-42m,122,I-42d,1x2x1,431520,26970,SG122/SG122_cod_database_code_1530664.cif,3.115,2.72,0.135,141708,0.1,0.3,0.125,49924
260,CuGaS2,cod-9009928,tetragonal,-42m,122,I-42d,1x3x1,43908480,1830560,SG122/SG122_cod_database_code_9009928.cif,8.705,8.295,0.14,143240,0.905,11.365,1.56,148398
261,Bi2IO4Yb,cod-1526555,tetragonal,4/mmm,123,P4/mmm,2x1x2,26880,1680,SG123/SG123_cod_database_code_1526555.cif,2.22,1.815,0.16,142734,0.045,0.03,0.01,38706
262,FePt,cod-9004222,tetragonal,4/mmm,123,P4/mmm,2x3x3,6126120,85830,SG123/SG123_cod_database_code_9004222.cif,2.77,2.355,0.16,143316,0.26,1.275,0.345,52560
263,CoNb4P,cod-1533943,tetragonal,4/mmm,124,P4/mcc,1x1x2,46126080,1441440,SG124/SG124_cod_database_code_1533943.cif,410.885,408.66,1.32,161582,0.855,11.595,1.235,135600
264,Au2CdF8,cod-1510373,tetragonal,4/mmm,124,P4/mcc,2x2x3,5766092640,60225424,SG124/SG124_cod_database_code_1510373.cif,1254.92,1252.055,0.395,164898,67.47,2675.47,155.055,161616
265,C8H9BCuF6N4,cod-7101571,tetragonal,4/mmm,125,P4/nbm,1x1x1,94174080,5886720,SG125/SG125_cod_database_code_7101571.cif,24.59,23.735,0.245,151160,1.485,22.585,3.035,155172
266,Ga6Pu,cod-2310189,tetragonal,4/mmm,125,P4/nbm,1x2x2,48048,1603,SG125/SG125_cod_database_code_2310189.cif,2.28,1.715,0.205,141644,0.08,0.05,0.025,39246
267,C8H9BCuF6N4,cod-4333233,tetragonal,4/mmm,125,P4/nbm,1x2x1,7264857600,454083840,SG125/SG125_cod_database_code_4333233.cif,42392.905,42350.165,5.76,195700,73.785,1841.15,210.86,166562
268,F4K3Nb3O11Ti2,cod-2004310,tetragonal,4/mmm,127,P4/mbm,1x3x1,10200960,850080,SG127/SG127_cod_database_code_2004310.cif,25.4,24.675,0.225,143362,0.67,5.395,0.88,185838
269,CCl2O3Pb2,cod-9009573,tetragonal,4/mmm,127,P4/mbm,3x1x2,2704156,113258,SG127/SG127_cod_database_code_9009573.cif,30.685,30.145,0.205,142218,0.4,0.99,0.23,59436
270,Co4Sc5Si10,cod-2107392,tetragonal,4/mmm,127,P4/mbm,2x1x2,480480,30030,SG127/SG127_cod_database_code_2107392.cif,3.945,3.265,0.245,143098,0.175,0.215,0.075,46788
271,Cl4H12N4Pt2,cod-7240938,tetragonal,4/mmm,128,P4/mnc,1x1x3,4037880,84466,SG128/SG128_cod_database_code_7240938.cif,7.98,7.48,0.175,144072,0.43,1.04,0.135,57026
272,C4H20Cl4N4Pt2,cod-7240953,tetragonal,4/mmm,128,P4/mnc,1x3x1,47070144,3922512,SG128/SG128_cod_database_code_7240953.cif,35.925,35.16,0.3,213016,1.275,17.345,1.555,157832
273,C6F12FeO6Sb2,cod-4116488,tetragonal,4/mmm,128,P4/mnc,1x1x1,564480,35280,SG128/SG128_cod_database_code_4116488.cif,3.06,2.475,0.175,141968,0.095,0.155,0.1,47940
274,OTeU,cod-1535734,tetragonal,4/mmm,129,P4/nmm,2x1x2,141120,8928,SG129/SG129_cod_database_code_1535734.cif,2.47,1.835,0.235,143570,0.045,0.05,0.05,41974
275,LiRbS,cod-7223669,tetragonal,4/mmm,129,P4/nmm,1x1x2,13824,1728,SG129/SG129_cod_database_code_7223669.cif,2.38,1.855,0.175,146168,0.03,0.01,0.02,40870
276,ClLaO,cod-9009170,tetragonal,4/mmm,129,P4/nmm,2x2x1,112896,1854,SG129/SG129_cod_database_code_9009170.cif,2.735,1.9,0.28,156706,0.04,0.025,0.025,41418
277,BaFeO10Si4,cod-9000879,tetragonal,4/mmm,130,P4/ncc,2x2x1,64512240,1011568,SG130/SG130_cod_database_code_9000879.cif,89.3,88.445,0.25,141420,2.135,16.795,2.255,128848
278,C8H12Pt2S8,cod-4306371,tetragonal,4/mmm,130,P4/ncc,1x2x2,960960,30676,SG130/SG130_cod_database_code_4306371.cif,2.735,2.025,0.245,150528,1.245,1.38,0.21,45460
279,Ga3Gd5,cod-1528253,tetragonal,4/mmm,130,P4/ncc,3x1x3,116867520,1630156,SG130/SG130_cod_database_code_1528253.cif,53.945,53.175,0.265,160092,3.665,57.88,4.725,154208
280,Bi2CuO4,cod-1008474,tetragonal,4/mmm,130,P4/ncc,2x1x1,84146400,5259150,SG130/SG130_cod_database_code_1008474.cif,115.79,114.555,0.61,572444,1.39,35.935,3.1,171944
281,CaCrO10Si4,cod-9000935,tetragonal,4/mmm,130,P4/ncc,2x2x1,7624512,119133,SG130/SG130_cod_database_code_9000935.cif,7.955,7.125,0.24,143126,1.515,4.24,0.42,79830
282,C9.5H16Cu0.25N1.5O2.75Si0.125,cod-4502023,tetragonal,4/mmm,131,P4_2/mmc,1x2x1,40275200,2517200,SG131/SG131_cod_database_code_4502023.cif,66.5,65.75,0.19,143160,1.025,8.215,1.275,202096
283,Cs2Cu2Se4Ti,cod-4319683,tetragonal,4/mmm,132,P4_2/mcm,2x1x1,8960,560,SG132/SG132_cod_database_code_4319683.cif,1.51,1.11,0.14,142130,0.035,0.015,0.015,36572
284,MnO5Te2,cod-1528174,tetragonal,4/mmm,133,P4_2/nbc,2x1x2,143840,4495,SG133/SG133_cod_database_code_1528174.cif,1.69,1.275,0.155,142852,0.635,0.605,0.06,42436
285,NiO4Sb2,cod-1534446,tetragonal,4/mmm,135,P4_2/mbc,1x2x1,48048,6006,SG135/SG135_cod_database_code_1534446.cif,1.62,1.23,0.14,142286,0.06,0.035,0.02,41544
286,Cl2Co6O12Te3,cod-1535058,tetragonal,4/mmm,135,P4_2/mbc,1x3x1,2018940,84535,SG135/SG135_cod_database_code_1535058.cif,2.57,2.185,0.135,143616,0.47,0.885,0.23,55434
287,C3H4N2O3S,cod-7050589,tetragonal,4/mmm,135,P4_2/mbc,1x1x1,940800,58800,SG135/SG135_cod_database_code_7050589.cif,2.96,2.605,0.105,144404,0.175,0.315,0.18,53258
288,CoO6Sb2,cod-1530639,tetragonal,4/mmm,136,P4_2/mnm,1x2x1,6720,840,SG136/SG136_cod_database_code_1530639.cif,1.43,1.07,0.11,141934,0.035,0.015,0.01,38012
289,BFe14Gd2,cod-1511139,tetragonal,4/mmm,136,P4_2/mnm,1x1x2,7207200,227374,SG136/SG136_cod_database_code_1511139.cif,4.285,3.915,0.125,142078,0.36,1.345,0.175,65950
290,Cl4CuN2O2,cod-9008016,tetragonal,4/mmm,136,P4_2/mnm,2x1x3,346104,7589,SG136/SG136_cod_database_code_9008016.cif,2.035,1.675,0.105,142676,0.15,0.21,0.075,44342
291,H16MgO10P2,cod-2202040,tetragonal,4/mmm,137,P4_2/nmc,1x3x1,4809024,224792,SG137/SG137_cod_database_code_2202040.cif,9.555,9.105,0.11,142562,0.44,1.61,0.455,82480
292,B4H16Np,cod-4124316,tetragonal,4/mmm,137,P4_2/nmc,1x1x2,102960,3379,SG137/SG137_cod_database_code_4124316.cif,1.795,1.395,0.14,141570,0.15,0.135,0.025,39380
293,B8H8N4Zn,cod-4331453,tetragonal,4/mmm,137,P4_2/nmc,1x1x1,94080,5964,SG137/SG137_cod_database_code_4331453.cif,1.775,1.365,0.16,141978,0.055,0.055,0.025,41480
294,F4K2Zn,cod-8103552,tetragonal,4/mmm,139,I4/mmm,1x3x1,1568160,71568,SG139/SG139_cod_database_code_8103552.cif,4.83,3.87,0.17,145056,0.125,0.425,0.065,51408
295,Ni2PrSb2,cod-1538982,tetragonal,4/mmm,139,I4/mmm,2x1x2,3057600,96404,SG139/SG139_cod_database_code_1538982.cif,2.905,2.47,0.175,143814,0.19,0.835,0.32,58860
296,Ga3Ti,cod-1523053,tetragonal,4/mmm,139,I4/mmm,2x3x1,392040,8503,SG139/SG139_cod_database_code_1523053.cif,2.705,2.275,0.165,144270,0.095,0.09,0.065,41522
297,PdTl2,cod-1524515,tetragonal,4/mmm,140,I4/mcm,2x1x2,480480,7957,SG140/SG140_cod_database_code_1524515.cif,1.89,1.48,0.155,142230,0.1,0.14,0.055,42760
298,Si3Sr5,cod-8101453,tetragonal,4/mmm,140,I4/mcm,1x2x1,1006880,31465,SG140/SG140_cod_database_code_8101453.cif,2.31,1.925,0.14,144490,0.14,0.47,0.25,46138
299,Be4Ca2N4,cod-1535033,tetragonal,4/mmm,140,I4/mcm,1x3x1,1961256,82214,SG140/SG140_cod_database_code_1535033.cif,12.975,12.545,0.14,140936,0.17,0.65,0.255,52142
300,Si2Th,cod-1539856,tetragonal,4/mmm,141,I4_1/amd,3x1x1,13860,626,SG141/SG141_cod_database_code_1539856.cif,1.725,1.29,0.175,141768,0.055,0.035,0.015,38234
301,GdNaO2,cod-1533708,tetragonal,4/mmm,141,I4_1/amd,2x1x1,8960,584,SG141/SG141_cod_database_code_1533708.cif,1.815,1.395,0.165,142632,0.035,0.015,0.015,36646
302,CrO4Sm,cod-1008664,tetragonal,4/mmm,141,I4_1/amd,2x2x1,20820800,166873,SG141/SG141_cod_database_code_1008664.cif,3.62,3.23,0.145,149354,0.855,4.245,0.51,70888
303,In5S9,cod-4113422,tetragonal,4/mmm,142,I4_1/acd,1x1x1,12812800,400400,SG142/SG142_cod_database_code_4113422.cif,10.18,9.66,0.17,144162,1.155,6.98,1.035,127902
304,BrCuH2I2O2Pb2,cod-7205491,tetragonal,4/mmm,142,I4_1/acd,1x1x1,431520,13485,SG142/SG142_cod_database_code_7205491.cif,2.455,2.045,0.15,142656,0.375,0.59,0.2,45496
305,Cs16Sn16,cod-8101632,tetragonal,4/mmm,142,I4_1/acd,1x2x2,2048256,32004,SG142/SG142_cod_database_code_8101632.cif,7.355,6.895,0.22,193852,1.69,3.415,0.42,61882
306,Ca6H6O13Si2,cod-9012620,hexagonal,3,143,P3,1x2x2,18480,4620,SG143/SG143_cod_database_code_9012620.cif,1.59,1.12,0.15,142600,0.095,0.075,0.015,40590
307,BEu3O9W,cod-1511117,hexagonal,3,143,P3,3x2x1,3938220,656370,SG143/SG143_cod_database_code_1511117.cif,30.09,29.68,0.15,145088,0.245,0.775,0.24,111860
308,C21H15CoHoN3O15,cod-7220294,hexagonal,3,143,P3,1x2x1,43200,21600,SG143/SG143_cod_database_code_7220294.cif,2.94,2.43,0.145,142670,0.05,0.035,0.025,42420
309,C10H9BrO4,cod-4119842,hexagonal,3,144,P3_1,1x3x1,1512,504,SG144/SG144_cod_database_code_4119842.cif,1.67,1.295,0.125,142834,0.075,0.06,0.01,36686
310,BGeO5Pr,cod-1511175,hexagonal,3,144,P3_1,3x1x1,2667168,889056,SG144/SG144_cod_database_code_1511175.cif,13.9,13.485,0.15,143538,0.275,0.66,0.36,155840
311,C13H20O4,cod-4134877,hexagonal,3,144,P3_1,2x1x1,5400,2700,SG144/SG144_cod_database_code_4134877.cif,2.015,1.5,0.16,142812,0.06,0.04,0.015,37244
312,C2H5NO2,cod-4037662,hexagonal,3,144,P3_1,1x2x2,2640,660,SG144/SG144_cod_database_code_4037662.cif,1.645,1.245,0.155,140492,0.06,0.04,0.015,38982
313,C6H6IN,cod-2205631,hexagonal,3,145,P3_2,2x1x3,1225224,204288,SG145/SG145_cod_database_code_2205631.cif,4.065,3.665,0.145,144802,0.225,0.37,0.09,68782
314,C16H15NO3,cod-1546109,hexagonal,3,145,P3_2,2x1x1,864000,432000,SG145/SG145_cod_database_code_1546109.cif,31.85,31.295,0.275,160990,0.18,0.39,0.24,103472
315,C14H19NO2,cod-4032986,hexagonal,3,145,P3_2,1x2x1,1800,900,SG145/SG145_cod_database_code_4032986.cif,1.87,1.235,0.16,143120,0.06,0.03,0.02,38082
316,C15H21Br3,cod-7027193,rhombohedral,3,146,R3,1x2x1,42840,7140,SG146/SG146_cod_database_code_7027193.cif,1.965,1.54,0.155,143770,0.155,0.12,0.035,40142
317,B12H26O7Sr,cod-1530805,rhombohedral,3,146,R3,2x2x1,261360,65340,SG146/SG146_cod_database_code_1530805.cif,2.37,1.965,0.16,141590,0.075,0.115,0.11,53970
318,O11PbTa4,cod-1561860,rhombohedral,3,146,R3,2x1x1,128520,21420,SG146/SG146_cod_database_code_1561860.cif,2.395,2.005,0.13,143840,0.125,0.16,0.035,45482
319,Cs6S27Ti6,cod-4319306,rhombohedral,3,146,R3,1x2x1,324000,54000,SG146/SG146_cod_database_code_4319306.cif,4.18,3.75,0.175,146970,0.16,0.16,0.04,51196
320,Ba10O24P6S,cod-9016465,hexagonal,-3,147,P-3,1x2x2,1307504,163438,SG147/SG147_cod_database_code_9016465.cif,17.67,17.05,0.24,141246,0.215,0.435,0.205,68106
321,C12H24ILiO3,cod-2240231,hexagonal,-3,147,P-3,3x1x1,8568,1428,SG147/SG147_cod_database_code_2240231.cif,2.33,1.695,0.23,143040,0.145,0.125,0.01,37020
322,H2MgO2,cod-9003877,hexagonal,-3,147,P-3,1x2x1,380160,95040,SG147/SG147_cod_database_code_9003877.cif,6.575,5.87,0.22,142104,0.055,0.095,0.035,55632
323,F18Sb3Tl,cod-7053682,hexagonal,-3,147,P-3,2x1x1,2640,660,SG147/SG147_cod_database_code_7053682.cif,2.19,1.565,0.25,141742,0.05,0.025,0.015,37014
324,CsF6Nb,cod-1535197,rhombohedral,-3,148,R-3,1x1x1,110160,6120,SG148/SG148_cod_database_code_1535197.cif,3.955,3.56,0.145,140772,0.055,0.05,0.02,43098
325,F6NiSn,cod-1537436,rhombohedral,-3,148,R-3,2x1x2,137214000,5717880,SG148/SG148_cod_database_code_1537436.cif,95.815,94.93,0.32,144980,1.715,44.395,3.62,160120
326,K4N6O12Ru,cod-1534780,rhombohedral,-3,148,R-3,3x1x1,30844800,5140800,SG148/SG148_cod_database_code_1534780.cif,1305.48,1302.115,0.51,155606,0.89,22.045,1.345,162642
327,C42H48Al6N6,cod-4317930,rhombohedral,-3,148,R-3,1x1x1,85680,4760,SG148/SG148_cod_database_code_4317930.cif,2.815,1.515,0.18,143178,0.5,0.495,0.02,44834
328,C6Au3CdKN6,cod-4104126,hexagonal,32,149,P312,2x1x1,27720,6930,SG149/SG149_cod_database_code_4104126.cif,2.225,1.63,0.235,142194,0.04,0.015,0.02,40482
329,C6Ag3KMnN6,cod-4117622,hexagonal,32,149,P312,2x1x1,52800,13200,SG149/SG149_cod_database_code_4117622.cif,2.885,2.31,0.225,143190,0.05,0.06,0.045,42460
330,C6Ag3KMnN6,cod-4117623,hexagonal,32,149,P312,3x2x2,7318080,609840,SG149/SG149_cod_database_code_4117623.cif,9.615,9.055,0.205,142608,0.58,1.825,0.38,122376
331,BBe2H5O5,cod-9009936,hexagonal,32,150,P321,1x2x2,95040,12048,SG150/SG150_cod_database_code_9009936.cif,1.59,1.19,0.15,142296,0.05,0.035,0.04,43030
332,Ga5La3O14Sn,cod-1536463,hexagonal,32,150,P321,1x2x1,27720,6930,SG150/SG150_cod_database_code_1536463.cif,1.835,1.45,0.13,141646,0.035,0.02,0.01,39294
333,KO3S,cod-9016390,hexagonal,32,150,P321,1x1x3,2313360,128520,SG150/SG150_cod_database_code_9016390.cif,10.225,9.82,0.135,150886,0.265,0.64,0.3,68920
334,Mn2P,cod-1537680,hexagonal,32,150,P321,2x2x1,110880,4620,SG150/SG150_cod_database_code_1537680.cif,1.75,1.34,0.135,142908,0.065,0.055,0.025,40098
335,Ag2HO4P,cod-1008168,hexagonal,32,151,P3_112,2x1x1,7840800,1960200,SG151/SG151_cod_database_code_1008168.cif,12.54,11.765,0.25,143066,0.42,1.685,0.49,161634
336,Mn2O7Sb2,cod-8104321,hexagonal,32,152,P3_121,1x2x1,15840,3960,SG152/SG152_cod_database_code_8104321.cif,1.625,1.235,0.13,142144,0.065,0.055,0.015,39266
337,AsGaO4,cod-1009007,hexagonal,32,152,P3_121,1x1x2,118800,9900,SG152/SG152_cod_database_code_1009007.cif,1.73,1.325,0.14,141084,0.06,0.065,0.005,44296
338,H2LaNaO9S2,cod-4000499,hexagonal,32,152,P3_121,2x1x3,1969110,164460,SG152/SG152_cod_database_code_4000499.cif,3.24,2.72,0.14,145634,0.4,0.64,0.16,62558
339,O2Si,cod-9012602,hexagonal,32,152,P3_121,2x2x1,17766672,740388,SG152/SG152_cod_database_code_9012602.cif,15.23,14.8,0.165,251560,0.6,3.175,0.64,158972
340,Cl3CuH13O18,cod-2202292,hexagonal,32,154,P3_221,1x1x1,48600,8100,SG154/SG154_cod_database_code_2202292.cif,4.26,3.67,0.225,141790,0.07,0.04,0.03,42826
341,HgO2Sr,cod-2002576,hexagonal,32,154,P3_221,2x3x3,24804,1386,SG154/SG154_cod_database_code_2002576.cif,2.355,1.735,0.22,143056,0.46,0.45,0.015,41404
342,H4N2O3W,cod-2108369,hexagonal,32,154,P3_221,1x2x2,17766672,2221164,SG154/SG154_cod_database_code_2108369.cif,110.165,108.825,0.285,150186,0.71,5.75,1.315,174190
343,BFeH2O6P,cod-4332751,hexagonal,32,154,P3_221,2x1x2,134596,17017,SG154/SG154_cod_database_code_4332751.cif,3.485,2.68,0.245,143038,0.23,0.25,0.03,45986
344,HgMg3,cod-1523435,rhombohedral,32,155,R32,1x1x2,36590400,3049200,SG155/SG155_cod_database_code_1523435.cif,101.885,101.035,0.165,146822,1.305,14.19,1.385,161570
345,F3Sc,cod-1010451,rhombohedral,32,155,R32,3x1x2,244800,40800,SG155/SG155_cod_database_code_1010451.cif,3.005,2.475,0.15,142978,0.055,0.095,0.095,48702
346,Ni3S2,cod-1011250,rhombohedral,32,155,R32,1x1x3,22680,3780,SG155/SG155_cod_database_code_1011250.cif,1.605,1.19,0.155,141802,0.025,0.005,0.02,40140
347,C3Lu2N6,cod-4332821,rhombohedral,32,155,R32,2x1x1,15840,1320,SG155/SG155_cod_database_code_4332821.cif,1.45,1.075,0.125,142370,0.08,0.055,0.02,39274
348,CdI2,cod-2106916,hexagonal,3m,156,P3m1,3x1x3,2857680,317520,SG156/SG156_cod_database_code_2106916.cif,5.865,5.285,0.22,144576,0.36,0.755,0.325,102150
349,I2Pb,cod-9009141,hexagonal,3m,156,P3m1,3x2x1,108000,18000,SG156/SG156_cod_database_code_9009141.cif,3.21,2.58,0.215,143800,0.045,0.03,0.015,39308
350,CdI2,cod-8104379,hexagonal,3m,156,P3m1,2x1x2,3456,864,SG156/SG156_cod_database_code_8104379.cif,2.305,1.74,0.2,144384,0.04,0.015,0.015,37050
351,GaHSnSr,cod-4124022,hexagonal,3m,156,P3m1,3x2x2,80498880,6708240,SG156/SG156_cod_database_code_4124022.cif,49.165,47.66,0.935,143252,1.5,20.535,3.065,180914
352,O14Rb3V5,cod-1563377,hexagonal,3m,157,P31m,1x1x3,5715360,317520,SG157/SG157_cod_database_code_1563377.cif,23.56,23.15,0.155,154828,0.275,1.34,0.635,91692
353,N4Si3,cod-1001243,hexagonal,3m,159,P31c,2x1x3,30260340,2522460,SG159/SG159_cod_database_code_1001243.cif,143.74,143.055,0.18,142314,0.835,8.965,1.04,176144
354,Br7Re3Se7,cod-2002169,hexagonal,3m,159,P31c,1x1x3,22276800,1237600,SG159/SG159_cod_database_code_2002169.cif,48.535,47.935,0.24,143118,0.78,3.845,0.685,140282
355,HgI4K2,cod-1529984,hexagonal,3m,159,P31c,2x1x1,7983360,1995840,SG159/SG159_cod_database_code_1529984.cif,215.58,214.875,0.185,145406,0.28,1.375,0.37,144366
356,CSi,cod-2310933,rhombohedral,3m,160,R3m,1x1x2,10800,1800,SG160/SG160_cod_database_code_2310933.cif,2.355,1.775,0.215,141350,0.125,0.1,0.02,39818
357,CrCuS2,cod-1525528,rhombohedral,3m,160,R3m,3x1x1,22680,2520,SG160/SG160_cod_database_code_1525528.cif,2.54,1.755,0.225,141212,0.035,0.015,0.02,42374
358,Cu7Hg6,cod-9012535,rhombohedral,3m,160,R3m,1x1x3,28576800,4763160,SG160/SG160_cod_database_code_9012535.cif,84.17,83.335,0.235,153202,0.505,6.28,0.665,134482
359,LiNbO3,cod-1544665,rhombohedral,3m,161,R3c,1x1x2,69854400,1940400,SG161/SG161_cod_database_code_1544665.cif,13.98,13.56,0.145,143474,2.015,45.285,3.525,92646
360,C12H36BiCl6N3,cod-7219621,rhombohedral,3m,161,R3c,1x1x1,27540,1530,SG161/SG161_cod_database_code_7219621.cif,1.665,1.295,0.13,146264,0.575,0.53,0.045,43476
361,B2BaO4,cod-3000103,rhombohedral,3m,161,R3c,1x1x1,936360,52020,SG161/SG161_cod_database_code_3000103.cif,3.715,3.315,0.155,141600,0.305,0.54,0.28,51870
362,Cr0.02K1.93Mg2.02O7Si2,cod-1544621,hexagonal,-3m,162,P-31m,2x3x1,7920,660,SG162/SG162_cod_database_code_1544621.cif,1.41,1.04,0.125,143128,0.05,0.035,0.005,38946
363,As2CdO6,cod-9007893,hexagonal,-3m,162,P-31m,2x1x2,13440,840,SG162/SG162_cod_database_code_9007893.cif,1.535,1.14,0.15,141780,0.04,0.03,0.01,38504
364,AgGaP2Se6,cod-1509347,hexagonal,-3m,163,P-31c,1x1x1,11880,990,SG163/SG163_cod_database_code_1509347.cif,1.55,1.085,0.14,141948,0.04,0.01,0.025,38432
365,Ba5O15Ta4,cod-7039792,hexagonal,-3m,164,P-3m1,1x2x2,7537376,476084,SG164/SG164_cod_database_code_7039792.cif,7.68,7.27,0.145,183048,0.415,2.07,0.655,117640
366,Ho2O2Se,cod-2310836,hexagonal,-3m,164,P-3m1,3x2x1,166320,13860,SG164/SG164_cod_database_code_2310836.cif,2.94,2.565,0.13,142564,0.045,0.04,0.04,43598
367,H2NiO2,cod-1548811,hexagonal,-3m,164,P-3m1,2x2x3,823727520,5795775,SG164/SG164_cod_database_code_1548811.cif,23.205,22.785,0.15,154336,8.58,225.72,17.41,146372
368,CrF30Na3U6,cod-4342343,hexagonal,-3m,165,P-3c1,1x2x1,134596,17017,SG165/SG165_cod_database_code_4342343.cif,3.31,2.58,0.22,142064,0.145,0.155,0.05,44488
369,GdH3,cod-1520968,hexagonal,-3m,165,P-3c1,1x2x2,6726720,420672,SG165/SG165_cod_database_code_1520968.cif,4.98,4.38,0.22,148032,0.355,1.46,0.47,100822
370,Co4Nb2O9,cod-1008930,hexagonal,-3m,165,P-3c1,1x2x3,2704156,113258,SG165/SG165_cod_database_code_1008930.cif,30.27,29.68,0.215,141230,0.445,0.905,0.215,59242
371,Co17Nd2,cod-1524537,rhombohedral,-3m,166,R-3m,1x2x1,27720,2310,SG166/SG166_cod_database_code_1524537.cif,1.53,1.07,0.14,142770,0.135,0.115,0.02,42798
