Index,Compound,ID,LatticeType,PointGroup,SpaceGroup_No,SpaceGroup,Supercell,Substitutions,Equivalent Structures,File,T_shry_real,T_shry_user,T_shry_sys,M_shry_memory,T_supercell_real,T_supercell_user,T_supercell_sys,M_supercell_memory
372,I2Ni,cod-9011538,rhombohedral,-3m,166,R-3m,3x1x3,17383860,322800,SG166/SG166_cod_database_code_9011538.cif,60.685,60.155,0.145,143832,0.61,4.3,0.755,91762
373,PtTe,cod-8104022,rhombohedral,-3m,166,R-3m,3x1x2,21420,595,SG166/SG166_cod_database_code_8104022.cif,1.725,1.18,0.16,143580,0.12,0.105,0.015,42246
374,Al2O3,cod-9008081,rhombohedral,-3m,167,R-3c,1x2x1,735471,30954,SG167/SG167_cod_database_code_9008081.cif,5.59,3.9,0.155,140568,0.15,0.305,0.095,46972
375,Cr2O3,cod-9015653,rhombohedral,-3m,167,R-3c,1x2x3,357840,4970,SG167/SG167_cod_database_code_9015653.cif,2.775,2.305,0.14,150092,0.98,1.085,0.055,48432
376,O3Ti2,cod-9008082,rhombohedral,-3m,167,R-3c,2x1x1,12144,506,SG167/SG167_cod_database_code_9008082.cif,1.54,1.155,0.145,141616,0.09,0.065,0.02,39756
377,MnO11Rb2U3,cod-4343628,rhombohedral,-3m,167,R-3c,1x1x1,1947792,54462,SG167/SG167_cod_database_code_4343628.cif,3.935,3.48,0.12,140970,0.36,0.805,0.14,54232
378,BaH2N2O5,cod-2107320,hexagonal,6,169,P6_1,1x1x2,7840800,653400,SG169/SG169_cod_database_code_2107320.cif,5.72,5.095,0.235,141238,0.39,1.475,0.465,130024
379,O2Si,cod-4002432,hexagonal,6,171,P6_2,1x3x1,1113840,185640,SG171/SG171_cod_database_code_4002432.cif,3.67,3.075,0.215,144362,0.2,0.385,0.115,69106
380,C12H10N4O4Zn,cod-7124295,hexagonal,6,171,P6_2,1x3x1,7438860,1239810,SG171/SG171_cod_database_code_7124295.cif,26.08,25.445,0.315,209924,0.54,2.05,0.62,181350
381,C8H4F6N4Zn,cod-4002907,hexagonal,6,172,P6_4,1x1x2,190080,15840,SG172/SG172_cod_database_code_4002907.cif,2.585,2.17,0.135,147728,0.17,0.17,0.04,44636
382,N4Si3,cod-2102553,hexagonal,6,173,P6_3,1x2x3,13860,1170,SG173/SG173_cod_database_code_2102553.cif,1.47,1.075,0.14,142090,0.12,0.1,0.035,38922
383,Ba4ClGe3NaS10,cod-7233735,hexagonal,6,173,P6_3,1x1x2,14636160,1219680,SG173/SG173_cod_database_code_7233735.cif,6.675,6.29,0.125,144160,0.465,3.28,0.555,126402
384,ILiO3,cod-2310421,hexagonal,6,173,P6_3,2x1x1,415800,103950,SG173/SG173_cod_database_code_2310421.cif,1.88,1.495,0.13,141700,0.07,0.125,0.2,59852
385,C6H24Ag2I4N6Ni,cod-4304901,hexagonal,6,173,P6_3,1x1x2,65340,5445,SG173/SG173_cod_database_code_4304901.cif,1.75,1.36,0.145,141316,0.19,0.175,0.02,44760
386,As7K2Ni12,cod-8104516,hexagonal,-6,174,P-6,1x3x1,63504,21168,SG174/SG174_cod_database_code_8104516.cif,1.58,1.2,0.135,142472,0.045,0.04,0.01,43908
387,CHNdO4,cod-9012549,hexagonal,-6,174,P-6,1x2x1,16038000,4009500,SG174/SG174_cod_database_code_9012549.cif,194.29,193.69,0.16,166960,0.415,3.385,0.72,103506
388,GdIS,cod-1008318,hexagonal,-6,174,P-6,2x1x1,5400,2700,SG174/SG174_cod_database_code_1008318.cif,1.76,1.15,0.135,142270,0.025,0.01,0.01,37272
389,C7H6NO,cod-4118949,hexagonal,6/m,175,P6/m,1x3x1,14702688,2450448,SG175/SG175_cod_database_code_4118949.cif,11.245,10.64,0.23,144126,0.56,3.63,0.78,130292
390,HMgN,cod-4324382,hexagonal,6/m,175,P6/m,3x1x1,85680,14280,SG175/SG175_cod_database_code_4324382.cif,2.295,1.815,0.205,141916,0.085,0.09,0.07,44836
391,Au7Gd3Sn3,cod-7234399,hexagonal,6/m,176,P6_3/m,2x1x2,12144,924,SG176/SG176_cod_database_code_7234399.cif,2.18,1.69,0.205,142630,0.145,0.125,0.015,40470
392,Ge3O9Sb2,cod-1531640,hexagonal,6/m,176,P6_3/m,1x1x2,2422728,100947,SG176/SG176_cod_database_code_1531640.cif,4.625,4.115,0.23,150006,0.225,0.785,0.16,60548
393,BCl3,cod-1511049,hexagonal,6/m,176,P6_3/m,1x3x2,23760,1038,SG176/SG176_cod_database_code_1511049.cif,2.205,1.645,0.235,141820,0.08,0.06,0.02,40514
394,Cs2O9Si3Zr,cod-9007383,hexagonal,6/m,176,P6_3/m,1x2x3,425040,17710,SG176/SG176_cod_database_code_9007383.cif,2.645,2.1,0.205,142822,0.4,0.45,0.085,44424
395,Ca2Li2O7Si2,cod-1562016,hexagonal,622,178,P6_122,1x1x3,2004912,55692,SG178/SG178_cod_database_code_1562016.cif,4.32,3.7,0.225,144192,0.88,1.205,0.165,55444
396,Ir3Zr5,cod-2020032,hexagonal,622,178,P6_122,1x2x1,54885600,6861360,SG178/SG178_cod_database_code_2020032.cif,121.635,117.46,3.695,142902,1.09,12.73,2.58,160386
397,Si2Ta,cod-1539274,hexagonal,622,180,P6_222,3x2x1,94143280,7845310,SG180/SG180_cod_database_code_1539274.cif,533.79,532.5,0.375,142382,1.475,44.035,2.945,179094
398,O2Si,cod-9005033,hexagonal,622,180,P6_222,2x2x2,51888,561,SG180/SG180_cod_database_code_9005033.cif,3.145,2.255,0.215,142362,0.365,0.37,0.015,43160
399,Al2BaO4,cod-1008089,hexagonal,622,182,P6_322,2x2x3,72681840,505440,SG182/SG182_cod_database_code_1008089.cif,10.545,10.045,0.145,144100,2.33,21.295,2.095,91944
400,CaO11Ta4,cod-1528602,hexagonal,622,182,P6_322,1x1x1,285120,23760,SG182/SG182_cod_database_code_1528602.cif,12.145,11.735,0.15,141258,0.06,0.065,0.025,44538
401,C6H24N8NiO6,cod-2300361,hexagonal,622,182,P6_322,2x1x1,1307504,163438,SG182/SG182_cod_database_code_2300361.cif,15.5,14.99,0.13,143010,0.23,0.445,0.235,68720
402,ILiO3,cod-1529711,hexagonal,622,182,P6_322,1x2x1,10560,1320,SG182/SG182_cod_database_code_1529711.cif,1.415,1.015,0.15,141854,0.03,0.005,0.015,39806
403,H4Mg3O9Si2,cod-9001091,hexagonal,6mm,185,P6_3cm,3x2x1,10478160,873180,SG185/SG185_cod_database_code_9001091.cif,5.175,4.72,0.14,142970,0.765,4.41,0.81,199092
404,MnO3Y,cod-1560626,hexagonal,6mm,185,P6_3cm,1x1x2,110880,4656,SG185/SG185_cod_database_code_1560626.cif,1.74,1.285,0.135,141994,0.09,0.12,0.07,42478
405,CdClHO,cod-9011542,hexagonal,6mm,186,P6_3mc,2x1x2,3951360,493920,SG186/SG186_cod_database_code_9011542.cif,21.04,20.58,0.14,147594,0.24,0.82,0.295,133820
406,Fe2Mo3O8,cod-9007714,hexagonal,6mm,186,P6_3mc,1x1x2,760320,33024,SG186/SG186_cod_database_code_9007714.cif,8.47,7.875,0.14,144776,0.1,0.255,0.17,48604
407,F6K2Si,cod-9010636,hexagonal,6mm,186,P6_3mc,1x1x3,437580,12300,SG186/SG186_cod_database_code_9010636.cif,2.07,1.61,0.155,141370,0.115,0.115,0.08,44444
408,LiPd,cod-1523155,hexagonal,-6m2,187,P-6m2,2x2x3,15681600,111176,SG187/SG187_cod_database_code_1523155.cif,3.485,3.09,0.13,148254,0.42,2.9,0.66,59980
409,CW,cod-1501540,hexagonal,-6m2,187,P-6m2,2x3x3,42840,1230,SG187/SG187_cod_database_code_1501540.cif,1.47,1.075,0.135,141660,0.045,0.02,0.02,40434
410,CW,cod-2102253,hexagonal,-6m2,187,P-6m2,3x3x2,556920,5315,SG187/SG187_cod_database_code_2102253.cif,2.025,1.615,0.15,143232,0.14,0.22,0.065,45896
411,NbSe2,cod-2310534,hexagonal,-6m2,187,P-6m2,3x2x1,10454400,871200,SG187/SG187_cod_database_code_2310534.cif,27.69,27.185,0.13,143196,0.45,2.195,0.685,141930
412,AlCsF4,cod-7221224,hexagonal,-6m2,189,P-62m,1x1x2,42768000,1782000,SG189/SG189_cod_database_code_7221224.cif,118.59,117.93,0.19,159172,0.605,7.43,1.175,96474
413,AuHoIn,cod-1510178,hexagonal,-6m2,189,P-62m,2x1x2,4989600,311850,SG189/SG189_cod_database_code_1510178.cif,16.835,16.105,0.34,145862,0.19,1.055,0.29,81378
414,Co4P3Zr2,cod-1533945,hexagonal,-6m2,189,P-62m,1x1x2,33264,2772,SG189/SG189_cod_database_code_1533945.cif,1.54,1.155,0.14,142304,0.08,0.055,0.025,41602
415,GdPdTl,cod-1523616,hexagonal,-6m2,189,P-62m,2x2x1,147840,6160,SG189/SG189_cod_database_code_1523616.cif,1.53,1.14,0.14,143104,0.07,0.05,0.035,43872
416,FeS,cod-9007652,hexagonal,-6m2,190,P-62c,1x2x1,36960,4620,SG190/SG190_cod_database_code_9007652.cif,1.62,1.215,0.125,141602,0.06,0.04,0.005,38160
417,Ca3H12MnO17S2,cod-2230974,hexagonal,-6m2,190,P-62c,1x1x1,266112,22176,SG190/SG190_cod_database_code_2230974.cif,11.22,10.81,0.145,142026,0.14,0.105,0.01,45096
418,FeS,cod-9004036,hexagonal,-6m2,190,P-62c,1x2x2,4037880,260535,SG190/SG190_cod_database_code_9004036.cif,15.425,14.855,0.2,145778,0.295,0.9,0.19,78940
419,Ga2Ho,cod-1522686,hexagonal,6/mmm,191,P6/mmm,3x2x1,16632,1386,SG191/SG191_cod_database_code_1522686.cif,1.45,1,0.155,141424,0.03,0.015,0.015,38522
420,B2Co3Lu,cod-1510620,hexagonal,6/mmm,191,P6/mmm,3x2x3,8347680,117084,SG191/SG191_cod_database_code_1510620.cif,9.055,8.69,0.115,141946,0.395,1.865,0.315,64240
421,B2Nb,cod-1510778,hexagonal,6/mmm,191,P6/mmm,1x3x3,102918816,2862410,SG191/SG191_cod_database_code_1510778.cif,33.835,33.355,0.14,145052,1.82,34.7,2.64,163968
422,Ho5Sn3,cod-2310217,hexagonal,6/mmm,193,P6_3/mcm,2x2x1,41186376,858657,SG193/SG193_cod_database_code_2310217.cif,7.645,7.04,0.13,151988,0.945,11.455,1.42,126316
423,Tb5Tl3,cod-1527378,hexagonal,6/mmm,193,P6_3/mcm,2x1x3,1307504,27575,SG193/SG193_cod_database_code_1527378.cif,5.24,4.805,0.11,141418,0.2,0.39,0.075,45240
424,Ca10Ge3Pt7,cod-4330961,hexagonal,6/mmm,193,P6_3/mcm,1x2x2,127512,4454,SG193/SG193_cod_database_code_4330961.cif,1.9,1.445,0.12,143232,0.25,0.25,0.025,46874
425,CuS,cod-9000062,hexagonal,6/mmm,194,P6_3/mmc,1x3x1,19800,1650,SG194/SG194_cod_database_code_9000062.cif,1.59,1.21,0.14,141790,0.04,0.025,0.01,38686
426,GaTi2,cod-1522382,hexagonal,6/mmm,194,P6_3/mmc,3x1x1,432000,36000,SG194/SG194_cod_database_code_1522382.cif,4.62,4.215,0.16,146822,0.065,0.11,0.08,48236
427,AlK6Na3Sb4,cod-8103896,hexagonal,6/mmm,194,P6_3/mmc,1x1x2,554400,11628,SG194/SG194_cod_database_code_8103896.cif,1.985,1.6,0.14,141460,0.145,0.225,0.065,43624
428,AuBiSr,cod-1510602,hexagonal,6/mmm,194,P6_3/mmc,1x3x2,62726400,2613600,SG194/SG194_cod_database_code_1510602.cif,238.84,237.99,0.2,216722,1.87,22.885,2.98,180880
429,C4H12O4Si,cod-5900021,cubic,23,195,P23,1x1x1,142560,11880,SG195/SG195_cod_database_code_5900021.cif,2.83,2.385,0.12,142394,0.085,0.085,0.03,44808
430,C2HNO1.17Zn0.67,cod-4122711,cubic,23,196,F23,1x1x1,1384416,29460,SG196/SG196_cod_database_code_4122711.cif,3.96,3.5,0.15,159974,2.385,2.675,0.395,48008
431,C12H40N4O41U6,cod-4316567,cubic,23,197,I23,1x1x1,2496144,104006,SG197/SG197_cod_database_code_4316567.cif,19.63,18.98,0.145,141804,0.97,1.325,0.24,59688
432,Bi24O40Si2,cod-1010314,cubic,23,197,I23,2x1x2,3365856,105183,SG197/SG197_cod_database_code_1010314.cif,7.71,7.215,0.145,143350,2,2.545,0.29,60752
433,Li3NbO4,cod-1007081,cubic,23,197,I23,1x2x1,2162160,135135,SG197/SG197_cod_database_code_1007081.cif,5.805,5.275,0.16,141418,0.655,0.98,0.245,60298
434,Cd2K2O12S3,cod-4302792,cubic,23,198,P2_13,1x3x1,196020,16440,SG198/SG198_cod_database_code_4302792.cif,1.935,1.57,0.115,142584,0.49,0.515,0.03,44100
435,MoNa2O6Se,cod-1536731,cubic,23,198,P2_13,2x2x1,11440,715,SG198/SG198_cod_database_code_1536731.cif,1.52,1.13,0.14,142964,0.395,0.38,0.01,38330
436,MnSi,cod-9013994,cubic,23,198,P2_13,1x2x2,8008,525,SG198/SG198_cod_database_code_9013994.cif,1.425,1.05,0.125,140586,0.055,0.03,0.01,36724
437,O3Sm2,cod-5910020,cubic,23,199,I2_13,1x1x1,36960,1540,SG199/SG199_cod_database_code_5910020.cif,1.555,1.08,0.15,141830,0.295,0.34,0.045,40104
438,Br2Hg3Te2,cod-1538507,cubic,23,199,I2_13,1x1x1,13440,560,SG199/SG199_cod_database_code_1538507.cif,1.43,1.035,0.155,141112,0.075,0.065,0.02,41988
439,F6H3OSb,cod-2107258,cubic,23,199,I2_13,2x1x1,160160,10010,SG199/SG199_cod_database_code_2107258.cif,1.615,1.215,0.15,143102,0.535,0.52,0.03,45098
440,CdN3O6Tl,cod-1010355,cubic,m-3,200,Pm-3,1x2x1,712800,53808,SG200/SG200_cod_database_code_1010355.cif,5.08,4.66,0.16,145704,0.085,0.25,0.235,50324
441,I14Mo6Pb,cod-8103971,cubic,m-3,201,Pn-3,1x1x2,102960,6435,SG201/SG201_cod_database_code_8103971.cif,1.74,1.335,0.155,141418,0.53,0.5,0.035,42622
442,Co2K5N12O24Y,cod-1537285,cubic,m-3,201,Pn-3,3x1x1,27720,1182,SG201/SG201_cod_database_code_1537285.cif,1.52,1.13,0.145,143016,1.43,1.405,0.02,41320
443,Co2N12O24Tl5Y,cod-1537286,cubic,m-3,201,Pn-3,3x1x1,171360,14490,SG201/SG201_cod_database_code_1537286.cif,2.28,1.9,0.135,143528,1.45,1.445,0.04,44856
444,CuK2N6O12Pb,cod-1010261,cubic,m-3,202,Fm-3,3x1x1,39273696,418866,SG202/SG202_cod_database_code_1010261.cif,6.695,6.11,0.14,172750,4.715,16.55,1.52,86864
445,C4Fe2Na6O16S,cod-9009542,cubic,m-3,203,Fd-3,1x1x1,117804960,1227195,SG203/SG203_cod_database_code_9009542.cif,10.08,9.62,0.18,163072,5.295,45.895,3.98,138810
446,N2O4,cod-2104473,cubic,m-3,204,Im-3,3x1x1,58905,1890,SG204/SG204_cod_database_code_2104473.cif,1.72,1.265,0.125,143006,0.53,0.51,0.045,43374
447,C60Eu6,cod-1520985,cubic,m-3,204,Im-3,1x1x1,778320,16215,SG204/SG204_cod_database_code_1520985.cif,2.275,1.835,0.115,142706,1.16,1.425,0.19,47646
448,As3Ir,cod-9016517,cubic,m-3,204,Im-3,2x1x2,10518300,166080,SG204/SG204_cod_database_code_9016517.cif,15.025,14.525,0.155,142104,1.245,3.575,0.62,66720
449,BrCu,cod-9013933,cubic,m-3,205,Pa-3,3x1x1,2496144,104006,SG205/SG205_cod_database_code_9013933.cif,17.045,16.565,0.13,141772,0.175,0.535,0.215,60118
450,I4Si,cod-1525681,cubic,m-3,205,Pa-3,3x1x1,1307504,54484,SG205/SG205_cod_database_code_1525681.cif,6.625,6.235,0.13,141922,0.55,0.78,0.22,50860
451,Lu2O3,cod-1548517,cubic,m-3,206,Ia-3,1x2x1,194580,6462,SG206/SG206_cod_database_code_1548517.cif,1.845,1.375,0.145,141246,1.07,1.075,0.035,46720
452,B6Ba3O15Y2,cod-2018151,cubic,m-3,206,Ia-3,1x1x1,346104,7365,SG206/SG206_cod_database_code_2018151.cif,2.045,1.655,0.145,142230,1.785,1.78,0.13,44108
453,Ho2O3,cod-2106880,cubic,m-3,206,Ia-3,1x1x1,36340920,759101,SG206/SG206_cod_database_code_2106880.cif,24.555,24.12,0.17,145204,1.38,9.445,1.37,105960
454,Ga5LiO8,cod-1007185,cubic,432,212,P4_332,2x1x1,28028000,1751750,SG212/SG212_cod_database_code_1007185.cif,15.3,14.695,0.145,159340,1.05,5.46,1.145,155662
455,Mg3Ru2,cod-4305398,cubic,432,213,P4_132,2x1x1,1201200,75075,SG213/SG213_cod_database_code_4305398.cif,4.205,3.765,0.185,141734,0.12,0.32,0.175,52338
456,GeI3La3,cod-1535110,cubic,432,214,I4_132,1x3x1,2496144,52234,SG214/SG214_cod_database_code_1535110.cif,9.96,9.45,0.145,142174,0.98,1.475,0.23,48948
457,Ca3I3P,cod-1521110,cubic,432,214,I4_132,1x3x1,127512,2673,SG214/SG214_cod_database_code_1521110.cif,1.86,1.35,0.14,141868,0.875,0.87,0.02,41542
458,Pd17Se15,cod-9011052,cubic,-43m,215,P-43m,1x3x1,3598560,152160,SG215/SG215_cod_database_code_9011052.cif,5.985,5.505,0.145,150318,0.52,1.495,0.26,66736
459,C18H68B3F6N12O14P,cod-4100675,cubic,-43m,215,P-43m,2x1x1,36340920,2271690,SG215/SG215_cod_database_code_4100675.cif,70.93,70.285,0.175,154464,1.14,9.645,1.18,157544
460,Cu3S4V,cod-1011219,cubic,-43m,215,P-43m,2x1x1,33600,2128,SG215/SG215_cod_database_code_1011219.cif,1.93,1.405,0.145,143814,0.03,0.015,0.02,41218
461,SZn,cod-1100043,cubic,-43m,216,F-43m,3x1x2,1961256,21618,SG216/SG216_cod_database_code_1100043.cif,5.065,4.595,0.14,142614,0.125,0.475,0.03,45292
462,AsCsH12MgO10,cod-1537297,cubic,-43m,216,F-43m,1x3x1,3991680,42168,SG216/SG216_cod_database_code_1537297.cif,3.755,3.345,0.155,165688,1.015,3.01,0.37,54328
463,HoNiSb,cod-1537832,cubic,-43m,216,F-43m,1x2x1,940800,14840,SG216/SG216_cod_database_code_1537832.cif,1.76,1.39,0.115,143612,0.075,0.19,0.07,45596
464,Gd3O12Sb5,cod-1538724,cubic,-43m,217,I-43m,1x1x1,7761600,162120,SG217/SG217_cod_database_code_1538724.cif,6.065,5.61,0.115,149104,0.485,1.695,0.375,63356
465,B6O12SeZn4,cod-4517939,cubic,-43m,217,I-43m,1x2x2,428640,6730,SG217/SG217_cod_database_code_4517939.cif,2.66,2.075,0.155,144474,1.335,1.58,0.13,46070
466,Ag6Ge10P12,cod-4002838,cubic,-43m,217,I-43m,1x1x1,134596,2919,SG217/SG217_cod_database_code_4002838.cif,1.755,1.31,0.105,140638,0.2,0.195,0.015,44472
467,Be3Fe4O12SSi3,cod-9000953,cubic,-43m,218,P-43n,1x1x3,2018940,84370,SG218/SG218_cod_database_code_9000953.cif,2.48,2.105,0.13,143198,0.6,1.005,0.285,56730
468,Be6Fe8O24Si6Te2,cod-7222415,cubic,-43m,218,P-43n,2x1x3,1712304,71346,SG218/SG218_cod_database_code_7222415.cif,3.98,3.615,0.115,143608,1.35,2.17,0.37,62592
469,Al3ClNa4O12Si3,cod-9003326,cubic,-43m,218,P-43n,2x2x1,137287920,4297360,SG218/SG218_cod_database_code_9003326.cif,33.945,33.39,0.185,194282,2.505,53.495,3.43,142096
470,Be3Mn4O12SSi3,cod-9008376,cubic,-43m,218,P-43n,2x1x1,11761200,735624,SG218/SG218_cod_database_code_9008376.cif,4.63,4.235,0.145,142920,0.545,2.25,0.74,124138
471,C12H36F4Ga4K4,cod-2216109,cubic,-43m,219,F-43c,1x1x1,64512240,673311,SG219/SG219_cod_database_code_2216109.cif,56.39,55.69,0.135,149304,11.225,28.215,1.865,125362
472,B7INi3O13,cod-1511678,cubic,-43m,219,F-43c,1x1x1,833280,8680,SG219/SG219_cod_database_code_1511678.cif,2.35,1.765,0.115,143402,3.115,3.315,0.125,46822
473,Bi4O12Si3,cod-9012894,cubic,-43m,220,I-43d,1x2x3,156238908,3261292,SG220/SG220_cod_database_code_9012894.cif,125.84,125.18,0.165,147526,10.985,112.485,8.36,252936
474,Gd4Mo9,cod-4031602,cubic,-43m,220,I-43d,3x1x1,487344,10155,SG220/SG220_cod_database_code_4031602.cif,4.975,3.96,0.18,149412,6.085,6.32,0.08,50676
475,Al14Ca12O32,cod-8104354,cubic,-43m,220,I-43d,1x2x1,4027520,125860,SG220/SG220_cod_database_code_8104354.cif,7.485,7.03,0.15,145650,1.28,2.105,0.2,65052
476,Pr3S4,cod-1537783,cubic,-43m,220,I-43d,1x1x1,960960,20034,SG220/SG220_cod_database_code_1537783.cif,1.625,1.215,0.105,140662,0.135,0.22,0.055,45278
477,B3Fe23Nd2,cod-1510910,cubic,-43m,220,I-43d,1x1x2,61124064,1910127,SG220/SG220_cod_database_code_1510910.cif,56.72,56.105,0.155,147176,5.275,47.455,4.45,302416
478,TbTl3,cod-1540875,cubic,m-3m,221,Pm-3m,3x2x3,350064,2566,SG221/SG221_cod_database_code_1540875.cif,2.15,1.77,0.125,143744,0.535,0.54,0.05,44836
479,RuTi,cod-1537946,cubic,m-3m,221,Pm-3m,1x3x3,952560,13308,SG221/SG221_cod_database_code_1537946.cif,2.42,2.035,0.14,145702,0.095,0.165,0.06,44972
480,ErPd3,cod-1527346,cubic,m-3m,221,Pm-3m,1x2x2,207900,7228,SG221/SG221_cod_database_code_1527346.cif,2.105,1.715,0.13,142742,0.08,0.08,0.07,43348
481,Mo3Nd5O16,cod-1001073,cubic,m-3m,222,Pn-3n,1x2x1,19612560,614092,SG222/SG222_cod_database_code_1001073.cif,16.815,16.285,0.2,181434,1.345,5.09,0.655,97788
482,SbV3,cod-1538993,cubic,m-3m,223,Pm-3n,1x1x2,23760,1069,SG223/SG223_cod_database_code_1538993.cif,1.75,1.355,0.14,142540,0.035,0.015,0.025,39426
483,GaMo3,cod-4003990,cubic,m-3m,223,Pm-3n,1x2x1,99792,3838,SG223/SG223_cod_database_code_4003990.cif,1.885,1.485,0.14,141984,0.045,0.035,0.015,41812
484,GeNb3,cod-4124630,cubic,m-3m,223,Pm-3n,2x1x1,1330560,47784,SG223/SG223_cod_database_code_4124630.cif,3.645,3.18,0.17,148264,0.075,0.305,0.055,47002
485,H9O43PW12,cod-7221068,cubic,m-3m,224,Pn-3m,1x1x1,1785168,37456,SG224/SG224_cod_database_code_7221068.cif,3.285,2.835,0.145,142352,0.56,0.8,0.11,52020
486,Bi2O3,cod-1010311,cubic,m-3m,224,Pn-3m,1x2x2,80080,1300,SG224/SG224_cod_database_code_1010311.cif,1.95,1.36,0.15,142204,0.095,0.07,0.025,42814
487,Fe2SiV,cod-1539793,cubic,m-3m,225,Fm-3m,1x2x1,80080,1406,SG225/SG225_cod_database_code_1539793.cif,1.98,1.365,0.17,143402,0.065,0.04,0.025,39780
488,AuLi3,cod-1510223,cubic,m-3m,225,Fm-3m,1x1x2,3669120,29034,SG225/SG225_cod_database_code_1510223.cif,2.32,1.82,0.14,143562,0.155,0.66,0.31,46556
489,ClK,cod-9003128,cubic,m-3m,225,Fm-3m,1x1x3,29040,670,SG225/SG225_cod_database_code_9003128.cif,2.02,1.515,0.135,143670,0.055,0.04,0.015,42282
490,Cd13K,cod-1525175,cubic,m-3m,226,Fm-3c,1x1x1,352800,2205,SG226/SG226_cod_database_code_1525175.cif,2.24,1.795,0.15,143384,2.495,2.53,0.035,44522
491,Cs2O12Te4,cod-4325436,cubic,m-3m,227,Fd-3m,1x1x3,1961256,11365,SG227/SG227_cod_database_code_4325436.cif,3.805,3.325,0.165,145684,3.56,3.825,0.285,44774
492,CaLi2,cod-1536964,cubic,m-3m,227,Fd-3m,2x1x1,1601600,13222,SG227/SG227_cod_database_code_1536964.cif,2.415,1.935,0.15,142614,0.215,0.44,0.25,43820
493,W,cod-9006519,cubic,m-3m,229,Im-3m,3x2x2,1961256,6164,SG229/SG229_cod_database_code_9006519.cif,3.5,2.84,0.14,145274,0.175,0.455,0.115,46860
494,Ta,cod-9008552,cubic,m-3m,229,Im-3m,1x2x3,33264,732,SG229/SG229_cod_database_code_9008552.cif,1.74,1.235,0.145,141468,0.04,0.015,0.02,40026
495,Se,cod-9013137,cubic,m-3m,229,Im-3m,3x1x3,171360,1260,SG229/SG229_cod_database_code_9013137.cif,2.015,1.505,0.17,145516,0.1,0.155,0.115,44206
496,Al5Er3O12,cod-2103616,cubic,m-3m,230,Ia-3d,2x1x1,3365856,52975,SG230/SG230_cod_database_code_2103616.cif,5.18,4.725,0.155,144146,4.815,5.455,0.32,59312
497,Al2Ca3D12O12,cod-9003646,cubic,m-3m,230,Ia-3d,1x1x1,1961256,20948,SG230/SG230_cod_database_code_9003646.cif,4.87,4.43,0.135,143172,4.825,5.15,0.035,45020
498,Ca3Fe2Ge3O12,cod-2009000,cubic,m-3m,230,Ia-3d,1x1x1,255024,2742,SG230/SG230_cod_database_code_2009000.cif,2.185,1.725,0.14,143296,2.625,2.72,0.045,43102
499,F12Fe2Li3Na3,cod-1000212,cubic,m-3m,230,Ia-3d,1x1x2,201376,3225,SG230/SG230_cod_database_code_1000212.cif,2.28,1.685,0.175,142338,4.805,4.79,0.055,48920
500,Al2Mg3O12Si3,cod-9016673,cubic,m-3m,230,Ia-3d,1x1x2,5437152,85407,SG230/SG230_cod_database_code_9016673.cif,4.31,3.835,0.17,150580,4.925,6.225,0.33,65938